,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,labels
106,0.683794,-0.08333330000000001,-1.0,-1.0,-0.9809889999999999,-0.999873,-0.995031,-0.999893,-0.983992,-1.0,-0.955817,-0.998441,0.552239,-0.597647,0.051233400000000005,-0.955817,1.0,-0.6939420000000001,-1.0
107,-0.98419,-0.333333,-1.0,0.0,-0.847909,-0.989812,-0.9552799999999999,-0.997179,-0.921508,-0.972447,-0.8586159999999999,-0.939205,0.291045,-0.416471,0.024668,-0.8586159999999999,0.659497,-0.778323,-1.0
108,0.810277,-0.05833330000000001,-1.0,-1.0,-0.9809889999999999,-0.999783,-0.9875780000000001,-0.9997809999999999,-0.990705,-1.0,-0.97349,-1.0,0.600746,-0.6517649999999999,0.0891841,-0.97349,1.0,-0.681103,-1.0
109,0.09881419999999999,-0.05833330000000001,-1.0,-1.0,-0.931559,-0.9991040000000001,-0.950311,-0.998483,-0.964885,-0.9967590000000001,-0.918999,-0.9828530000000001,0.436567,-0.508235,0.024668,-0.918999,0.9475309999999999,-0.739212,-1.0
110,-0.9920950000000001,-0.358333,-1.0,-1.0,-0.7528520000000001,-0.985442,-0.888199,-0.991552,-0.8915569999999999,-0.9481360000000001,-0.8232700000000001,-0.909587,0.242537,-0.383529,0.0208729,-0.8232700000000001,0.5094069999999999,-0.781863,-1.0
111,0.8498020000000001,-0.09166669999999999,-1.0,-1.0,-0.9695819999999999,-0.9993129999999999,-0.97764,-0.999567,-0.9798610000000001,-1.0,-0.946981,-0.995323,0.522388,-0.574118,0.0436433,-0.946981,1.0,-0.70191,-1.0
112,-0.8418969999999999,-0.075,-1.0,-1.0,-0.9695819999999999,-0.999186,-0.980124,-0.999418,-0.9922540000000001,-1.0,-0.9838,-0.993765,0.6119399999999999,-0.694118,0.14611,-0.9838,0.11111099999999999,-0.798675,-1.0
113,-0.873518,-0.05833330000000001,-1.0,-1.0,-0.9201520000000001,-0.998768,-0.9354040000000001,-0.9988670000000001,-0.983992,-0.9967590000000001,-0.9646540000000001,-0.9922059999999999,0.574627,-0.64,0.09677419999999999,-0.9646540000000001,0.907407,-0.7062229999999999,-1.0
114,-0.320158,0.0333333,-1.0,-1.0,-0.973384,-0.9995139999999999,-0.985093,-0.9997440000000001,-0.986574,-1.0,-0.963181,-0.998441,0.570896,-0.6211760000000001,0.0702087,-0.963181,1.0,-0.6888770000000001,-1.0
115,-0.9762850000000001,-0.291667,-1.0,-1.0,-0.847909,-0.994025,-0.930435,-0.996751,-0.950426,-0.987034,-0.896907,-0.9719409999999999,0.399254,-0.468235,-0.00189751,-0.896907,0.8201299999999999,-0.731496,-1.0
116,-0.478261,0.041666699999999994,-1.0,-1.0,-0.539924,-0.9925209999999999,-0.8807450000000001,-0.9953879999999999,-0.78363,-0.86872,-0.664212,-0.828527,0.0111941,-0.11294100000000001,-0.180266,-0.664212,0.321626,-0.7526579999999999,-1.0
117,-0.731225,0.0333333,-1.0,-1.0,-0.984791,-0.999761,-0.9900620000000001,-0.9998290000000001,-0.9969020000000001,-1.0,-0.9911629999999999,-1.0,0.645522,-0.7082350000000001,0.134725,-0.9911629999999999,-0.333333,-0.681103,-1.0
118,-0.72332,0.116667,-1.0,-1.0,-0.9809889999999999,-0.999604,-0.942857,-0.997024,-0.988123,-0.995138,-0.9808540000000001,-0.989088,0.615672,-0.698824,0.14990499999999998,-0.9808540000000001,-0.496296,-0.82768,-1.0
119,-0.9604739999999999,-0.09166669999999999,-1.0,-1.0,-0.9771860000000001,-0.999821,-0.97764,-0.9998879999999999,-0.983992,-0.9967590000000001,-0.9602360000000001,-0.9968819999999999,0.574627,-0.6188239999999999,0.06261860000000001,-0.9602360000000001,1.0,-0.6686439999999999,-1.0
120,-0.5731229999999999,-0.425,-0.333333,-1.0,-0.874525,-0.9913280000000001,-0.918012,-0.9984129999999999,-0.9013680000000001,-0.9578610000000001,-0.835052,-0.917381,0.24626900000000002,-0.395294,0.0360531,-0.835052,0.550564,-0.7895939999999999,-1.0
121,-0.24901199999999998,-0.13333299999999998,-1.0,-1.0,-0.863118,-0.998052,-0.850932,-0.9979600000000001,-0.7939579999999999,-0.8768229999999999,-0.696613,-0.817615,0.029850799999999997,-0.221176,-0.0246679,-0.696613,0.23665500000000003,-0.8035359999999999,-1.0
122,-0.762846,-0.525,-1.0,-1.0,0.9125469999999999,-0.5899,-0.182609,-0.5114569999999999,-0.34211199999999997,-0.437601,-0.20324,-0.398285,-0.201493,0.0847059,-0.28273200000000004,-0.20324,-0.173934,-0.753043,-1.0
123,-0.24901199999999998,-0.1,-1.0,-1.0,-0.9771860000000001,-0.999821,-0.9751549999999999,-0.9997010000000001,-0.9798610000000001,-1.0,-0.9440350000000001,-0.998441,0.522388,-0.56,0.0208729,-0.9440350000000001,1.0,-0.687591,-1.0
124,-0.8260870000000001,-0.15,-1.0,-1.0,-0.958175,-0.999425,-0.9701860000000001,-0.999295,-0.980377,-0.9983790000000001,-0.9543450000000001,-0.9906469999999999,0.537313,-0.607059,0.0815939,-0.9543450000000001,0.9629629999999999,-0.729172,-1.0
125,-0.359684,-0.09166669999999999,-1.0,-1.0,-0.612167,-0.905349,-0.734161,-0.91335,-0.902918,-0.9513780000000001,-0.830633,-0.9329700000000001,0.302239,-0.367059,-0.0664136,-0.830633,0.645785,-0.730036,-1.0
126,-0.596838,-0.24166700000000002,-1.0,-1.0,-0.95057,-0.998977,-0.962733,-0.999182,-0.9597209999999999,-0.990276,-0.9160530000000001,-0.976617,0.44403000000000004,-0.5176470000000001,0.0322581,-0.9160530000000001,0.799471,-0.737284,-1.0
127,-0.288538,-0.09166669999999999,-1.0,-1.0,-0.904943,-0.9981270000000001,-0.972671,-0.998886,-0.7650399999999999,-0.836305,-0.658321,-0.809821,0.100746,-0.16941199999999998,-0.180266,-0.658321,0.12431600000000001,-0.726909,-1.0
128,-0.07509880000000001,0.0166667,-1.0,-1.0,-0.984791,-0.9999399999999999,-0.9900620000000001,-0.999957,-0.9896719999999999,-1.0,-0.9705450000000001,-1.0,0.593284,-0.642353,0.0815939,-0.9705450000000001,1.0,-0.681103,-1.0
129,0.177866,0.108333,-1.0,-1.0,-0.9619770000000001,-0.999851,-0.972671,-0.9997809999999999,-0.964885,-0.9983790000000001,-0.913108,-0.9875290000000001,0.42537299999999995,-0.48,-0.00948765,-0.913108,0.9722219999999999,-0.720644,-1.0
130,-0.596838,-0.24166700000000002,-1.0,-1.0,-0.95057,-0.998977,-0.962733,-0.999182,-0.9597209999999999,-0.990276,-0.9160530000000001,-0.976617,0.44403000000000004,-0.5176470000000001,0.0322581,-0.9160530000000001,0.799471,-0.737284,-1.0
131,0.541502,-0.31666700000000003,-1.0,-1.0,-0.8783270000000001,-0.9948309999999999,-0.932919,-0.9986700000000001,-0.9302870000000001,-0.970827,-0.876289,-0.948558,0.365672,-0.46117600000000003,0.0208729,-0.876289,0.61724,-0.760016,-1.0
132,-0.193676,-0.00833333,-1.0,-1.0,-0.9771860000000001,-1.0,-0.9875780000000001,-0.9994379999999999,-0.9891559999999999,-1.0,-0.9690719999999999,-1.0,0.5895520000000001,-0.6376470000000001,0.07779889999999999,-0.9690719999999999,1.0,-0.681103,-1.0
133,-0.7470359999999999,0.0,-1.0,-1.0,-0.9695819999999999,-0.9983719999999999,-0.9552799999999999,-0.9984200000000001,-0.9896719999999999,-0.9967590000000001,-0.9764360000000001,-0.9968819999999999,0.615672,-0.670588,0.10436400000000001,-0.9764360000000001,-0.185185,-0.681103,-1.0
134,0.762846,-0.3,-1.0,-1.0,-0.91635,-0.999044,-0.9527950000000001,-0.9989469999999999,-0.950942,-0.987034,-0.9042709999999999,-0.9657049999999999,0.402985,-0.5011760000000001,0.0474383,-0.9042709999999999,0.779101,-0.7665850000000001,-1.0
135,-0.628458,-0.383333,-1.0,-1.0,-0.787072,-0.972872,-0.908075,-0.990099,-0.940098,-0.9805510000000001,-0.88218,-0.9625879999999999,0.36940300000000004,-0.44470600000000005,-0.00948765,-0.88218,0.771649,-0.740582,-1.0
136,-0.00395257,-0.416667,-1.0,-1.0,0.665399,-0.108259,-0.011180299999999999,-0.620442,-0.406661,-0.49108599999999997,-0.313697,-0.42478599999999994,-0.104478,-0.150588,-0.00189751,-0.313697,-0.26610700000000004,-0.809392,-1.0
137,-0.225296,-0.00833333,-1.0,-1.0,-0.9619770000000001,-0.999082,-0.9751549999999999,-0.999215,-0.980893,-0.9983790000000001,-0.955817,-0.9906469999999999,0.541045,-0.611765,0.08538899999999999,-0.955817,0.955556,-0.729665,-1.0
138,-0.683794,-0.466667,-1.0,0.0,0.053232,-0.961408,0.19006199999999998,-0.954248,-0.23315300000000003,-0.307942,-0.132548,-0.268901,-0.0932835,-0.0729412,-0.13852,-0.132548,-0.404396,-0.769192,-1.0
139,-0.620553,-0.3,-1.0,-1.0,-0.8859319999999999,-0.988079,-0.8658389999999999,-0.9952549999999999,-0.9277049999999999,-0.967585,-0.874816,-0.94544,0.36940300000000004,-0.46588199999999996,0.024668,-0.874816,0.5882149999999999,-0.759019,-1.0
140,-0.6917,-0.3,-1.0,0.0,-0.9125479999999999,-0.996826,-0.92795,-0.998242,-0.935451,-0.9854129999999999,-0.877761,-0.948558,0.302239,-0.44470600000000005,0.0588235,-0.877761,0.814198,-0.7936,-1.0
141,-0.43083,-0.116667,-1.0,-1.0,-0.8935360000000001,-0.998058,-0.972671,-0.998883,-0.98141,-0.9967590000000001,-0.9528719999999999,-0.9968819999999999,0.55597,-0.595294,0.0436433,-0.9528719999999999,0.936508,-0.681103,-1.0
142,-0.043478300000000004,-0.0666667,-1.0,-1.0,-0.958175,-0.999246,-0.97764,-0.9996950000000001,-0.983475,-1.0,-0.955817,-0.9968819999999999,0.548507,-0.6,0.0588235,-0.955817,1.0,-0.697313,-1.0
143,-0.7470359999999999,-0.275,-1.0,-1.0,-0.958175,-0.998767,-0.9403729999999999,-0.998674,-0.971598,-0.9918959999999999,-0.9528719999999999,-0.9719409999999999,0.5186569999999999,-0.64,0.1537,-0.9528719999999999,0.766667,-0.833706,-1.0
144,-0.375494,-0.366667,-1.0,0.0,0.6692020000000001,0.155563,1.0,1.0,-0.0596437,-0.142626,0.047128199999999995,-0.0943102,-0.205224,-0.00235291,-0.13852,0.047128199999999995,-0.387437,-0.791142,-1.0
145,-0.256917,-0.0333333,-1.0,-1.0,-0.984791,-0.999851,-0.9900620000000001,-0.999957,-0.9912209999999999,-1.0,-0.9749629999999999,-1.0,0.604478,-0.656471,0.09297910000000001,-0.9749629999999999,1.0,-0.681103,-1.0
146,-0.233202,-0.041666699999999994,-1.0,-1.0,-0.9277569999999999,-0.9985629999999999,-0.957764,-0.999292,-0.9612700000000001,-0.9918959999999999,-0.930781,-0.964147,0.44403000000000004,-0.581176,0.134725,-0.930781,0.8179890000000001,-0.829548,-1.0
147,-0.581028,-0.333333,-1.0,-1.0,-0.901141,-0.996893,-0.962733,-0.9996309999999999,-0.954557,-0.9918959999999999,-0.893962,-0.9828530000000001,0.395522,-0.43529399999999996,-0.051233400000000005,-0.893962,0.8896209999999999,-0.7121029999999999,-1.0
148,-0.952569,-0.341667,-1.0,-1.0,-0.9125479999999999,-0.9982770000000001,-0.890683,-0.997088,-0.934934,-0.962723,-0.923417,-0.920499,0.45522399999999996,-0.665882,0.25996199999999997,-0.9175260000000001,0.33068800000000004,-1.0,-1.0
149,0.786561,-0.516667,-1.0,-1.0,-0.7528520000000001,-0.907374,-0.806211,-0.9474870000000001,-0.845598,-0.8995139999999999,-0.7879229999999999,-0.8550270000000001,0.24626900000000002,-0.423529,0.0815939,-0.7879229999999999,0.208562,-0.8112020000000001,-1.0
150,0.762846,-0.483333,-1.0,-1.0,-0.897338,-0.997423,-0.895652,-0.998461,-0.918926,-0.9659639999999999,-0.8586159999999999,-0.9376459999999999,0.317164,-0.42823500000000003,0.0170778,-0.8586159999999999,0.57986,-0.7688189999999999,-1.0
151,0.581028,-0.375,-1.0,0.0,-0.34981,-0.5508810000000001,-0.607453,-0.847741,-0.8130649999999999,-0.8719610000000001,-0.7363770000000001,-0.83788,0.201493,-0.324706,-0.032257999999999995,-0.7363770000000001,0.261891,-0.771483,-1.0
152,0.683794,-0.43333299999999997,-1.0,-1.0,-0.9125479999999999,-0.99826,-0.9403729999999999,-0.999231,-0.9323520000000001,-0.970827,-0.877761,-0.953235,0.38059699999999996,-0.45882399999999995,0.00189756,-0.877761,0.583333,-0.746437,-1.0
153,0.541502,-0.258333,-1.0,-1.0,-0.501901,-0.8319040000000001,-0.7416149999999999,-0.9006379999999999,-0.886393,-0.9319290000000001,-0.8232700000000001,-0.909587,0.317164,-0.407059,-0.0170778,-0.8232700000000001,0.47606800000000005,-0.746737,-1.0
154,0.019762799999999997,-0.24166700000000002,-1.0,-1.0,-0.501901,-0.851175,-0.5776399999999999,-0.868836,-0.799639,-0.852512,-0.731959,-0.820733,0.238806,-0.364706,-0.00569258,-0.731959,0.150253,-0.7766430000000001,-1.0
155,0.565217,-0.258333,-1.0,-1.0,-0.8365020000000001,-0.997094,-0.890683,-0.991301,-0.9153110000000001,-0.9594809999999999,-0.846834,-0.94544,0.335821,-0.388235,-0.0664136,-0.846834,0.5476310000000001,-0.7253729999999999,-1.0
156,0.620553,-0.425,-1.0,-1.0,-0.665399,-0.970093,-0.828571,-0.947888,-0.860057,-0.9043760000000001,-0.799705,-0.8815280000000001,0.317164,-0.41411800000000004,-0.00569258,-0.799705,0.19553099999999998,-0.758953,-1.0
157,-0.351779,-0.116667,-1.0,-1.0,-0.874525,-0.9972200000000001,-0.9677020000000001,-0.999292,-0.761425,-0.787682,-0.69514,-0.806703,0.410448,-0.36235300000000004,-0.184061,-0.69514,-0.19559400000000002,-0.651134,1.0
158,0.754941,-0.575,-1.0,-1.0,-0.9771860000000001,-0.9993989999999999,-0.980124,-0.999276,-0.9101469999999999,-0.940032,-0.848306,-0.9469989999999999,0.43283599999999994,-0.418824,-0.11575,-0.848306,0.34074099999999996,-0.665766,1.0
159,0.0909091,-0.183333,-1.0,-1.0,-0.9391639999999999,-0.998317,-0.9875780000000001,-0.9994379999999999,-0.589982,-0.638574,-0.5081,-0.6305529999999999,0.201493,-0.247059,-0.157495,-0.5081,-0.336092,-0.725344,1.0
160,0.391304,-0.816667,-1.0,-1.0,-0.8859319999999999,-0.996818,-0.806211,-0.99571,-0.878131,-0.9059969999999999,-0.8262149999999999,-0.9064690000000001,0.436567,-0.45882399999999995,-0.0550284,-0.8262149999999999,0.094206,-0.6682520000000001,1.0
161,0.652174,-0.14166700000000002,-1.0,-1.0,-0.9125479999999999,-0.9973629999999999,-0.972671,-0.999909,-0.774335,-0.8330629999999999,-0.6686300000000001,-0.8300860000000001,0.190299,-0.17647100000000002,-0.25996199999999997,-0.6686300000000001,0.0924144,-0.696972,1.0
162,-0.525692,-0.325,-1.0,-1.0,-0.9125479999999999,-0.997857,-0.9751549999999999,-0.9991049999999999,-0.75936,-0.811994,-0.658321,-0.816056,0.22761199999999998,-0.195294,-0.267552,-0.658321,-0.00061053,-0.68696,1.0
163,0.47035600000000005,0.025,-0.333333,-1.0,-0.7946770000000001,-0.995877,-0.950311,-0.999444,-0.627679,-0.703404,-0.503682,-0.6866720000000001,0.0261194,-0.054117700000000005,-0.290323,-0.503682,-0.0844969,-0.722087,1.0
164,0.44664,0.116667,-1.0,-1.0,-0.9353610000000001,-0.9990100000000001,-0.9204969999999999,-0.9986510000000001,-0.952492,-0.9659639999999999,-0.923417,-0.970382,0.559701,-0.585882,0.024668,-0.923417,0.313228,-0.661666,1.0
165,-0.328063,0.2,-1.0,-1.0,-0.707224,-0.97872,-0.7590060000000001,-0.913093,-0.878131,-0.902755,-0.829161,-0.9064690000000001,0.458955,-0.472941,-0.0550284,-0.829161,-0.215229,-0.676033,1.0
166,-0.29644299999999996,0.025,-1.0,-1.0,-0.9619770000000001,-0.9993129999999999,-0.9527950000000001,-0.99946,-0.9628200000000001,-0.9854129999999999,-0.918999,-0.9875290000000001,0.5,-0.5176470000000001,-0.0246679,-0.918999,0.752205,-0.673329,1.0
167,0.7470359999999999,-0.31666700000000003,-1.0,-1.0,-0.882129,-0.999873,-0.992547,-0.9999520000000001,-0.965918,-0.9854129999999999,-0.9278350000000001,-0.9875290000000001,0.522388,-0.545882,-0.00189751,-0.9278350000000001,0.75679,-0.674615,1.0
168,-0.24901199999999998,0.0333333,-1.0,-1.0,-0.973384,-0.999873,-0.992547,-0.9999520000000001,-0.973147,-0.9854129999999999,-0.94109,-0.995323,0.574627,-0.576471,-0.00569258,-0.94109,0.855556,-0.6263529999999999,1.0
169,0.588933,0.075,-1.0,-1.0,-0.95057,-0.9990100000000001,-0.980124,-0.999503,-0.985541,-0.988655,-0.9749629999999999,-0.993765,0.641791,-0.682353,0.09677419999999999,-0.9749629999999999,0.62963,-0.59531,1.0
170,0.628458,-0.13333299999999998,-1.0,-1.0,-0.9277569999999999,-0.9993350000000001,-0.992547,-0.9999520000000001,-0.982959,-0.993517,-0.961708,-0.995323,0.5895520000000001,-0.630588,0.06641369999999999,-0.961708,0.866667,-0.671413,1.0
171,-0.47035600000000005,0.0333333,-1.0,-1.0,-0.942966,-0.999036,-0.985093,-0.9996149999999999,-0.9132459999999999,-0.9416530000000001,-0.861561,-0.9407639999999999,0.44403000000000004,-0.468235,-0.0474383,-0.861561,0.23518499999999998,-0.6915520000000001,1.0
172,-0.644269,0.0,-1.0,-1.0,-0.9809889999999999,-0.999873,-0.9204969999999999,-0.9973280000000001,-0.980377,-0.988655,-0.963181,-0.9906469999999999,0.604478,-0.649412,0.0815939,-0.963181,0.540741,-0.6666479999999999,1.0
