,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
196,23.0,78.0,26.0,100.0,62.0,85.0,34.0,55.0,0.0,27.0,1.0,0.0,51.0,0.0,100.0,7.0,-1.0
197,0.0,86.0,28.0,100.0,59.0,93.0,57.0,66.0,38.0,40.0,34.0,13.0,66.0,4.0,100.0,0.0,-1.0
198,5.0,68.0,23.0,100.0,63.0,78.0,55.0,32.0,14.0,4.0,0.0,15.0,50.0,10.0,100.0,0.0,-1.0
199,0.0,82.0,43.0,100.0,100.0,94.0,90.0,65.0,55.0,41.0,13.0,18.0,28.0,1.0,92.0,0.0,-1.0
200,0.0,85.0,33.0,100.0,55.0,82.0,44.0,57.0,28.0,32.0,17.0,8.0,55.0,0.0,100.0,1.0,-1.0
201,12.0,96.0,60.0,100.0,96.0,81.0,60.0,55.0,16.0,33.0,0.0,8.0,55.0,2.0,100.0,0.0,-1.0
202,0.0,83.0,22.0,100.0,38.0,70.0,27.0,30.0,14.0,0.0,42.0,1.0,71.0,2.0,100.0,5.0,-1.0
203,0.0,82.0,26.0,98.0,59.0,100.0,67.0,78.0,55.0,53.0,49.0,27.0,65.0,6.0,100.0,0.0,-1.0
204,4.0,82.0,47.0,100.0,84.0,85.0,77.0,50.0,44.0,21.0,0.0,13.0,53.0,16.0,100.0,0.0,-1.0
205,39.0,91.0,66.0,100.0,55.0,67.0,31.0,39.0,0.0,19.0,32.0,15.0,66.0,0.0,100.0,1.0,-1.0
206,17.0,78.0,30.0,100.0,55.0,80.0,31.0,50.0,0.0,23.0,4.0,0.0,52.0,1.0,100.0,5.0,-1.0
207,0.0,80.0,28.0,100.0,55.0,82.0,37.0,48.0,11.0,20.0,24.0,3.0,62.0,1.0,100.0,0.0,-1.0
208,0.0,65.0,13.0,100.0,55.0,87.0,48.0,42.0,15.0,9.0,1.0,17.0,51.0,12.0,100.0,0.0,-1.0
209,0.0,78.0,25.0,100.0,66.0,98.0,87.0,71.0,62.0,40.0,32.0,13.0,58.0,0.0,100.0,3.0,-1.0
210,16.0,72.0,35.0,100.0,46.0,74.0,26.0,42.0,0.0,13.0,4.0,3.0,53.0,0.0,100.0,4.0,-1.0
211,41.0,100.0,69.0,100.0,54.0,69.0,24.0,50.0,0.0,36.0,35.0,31.0,68.0,14.0,100.0,0.0,-1.0
212,1.0,66.0,8.0,100.0,29.0,77.0,22.0,35.0,0.0,2.0,31.0,0.0,65.0,4.0,100.0,10.0,-1.0
213,28.0,79.0,55.0,100.0,52.0,68.0,29.0,39.0,0.0,15.0,31.0,1.0,68.0,0.0,100.0,23.0,-1.0
214,0.0,83.0,37.0,100.0,61.0,81.0,44.0,53.0,19.0,27.0,3.0,0.0,51.0,3.0,100.0,7.0,-1.0
215,24.0,86.0,57.0,100.0,55.0,72.0,30.0,47.0,0.0,26.0,31.0,9.0,69.0,1.0,100.0,0.0,-1.0
216,27.0,66.0,53.0,100.0,76.0,77.0,49.0,40.0,9.0,13.0,0.0,15.0,50.0,5.0,100.0,0.0,-1.0
217,14.0,77.0,34.0,100.0,52.0,74.0,30.0,41.0,0.0,13.0,25.0,5.0,66.0,0.0,100.0,23.0,-1.0
218,49.0,76.0,47.0,93.0,100.0,100.0,88.0,57.0,48.0,24.0,0.0,0.0,43.0,11.0,97.0,0.0,-1.0
219,4.0,65.0,14.0,100.0,24.0,66.0,16.0,28.0,0.0,1.0,34.0,0.0,66.0,0.0,100.0,0.0,-1.0
220,40.0,71.0,60.0,100.0,100.0,85.0,78.0,46.0,37.0,20.0,0.0,4.0,49.0,3.0,99.0,0.0,-1.0
221,0.0,76.0,24.0,100.0,58.0,95.0,53.0,58.0,31.0,26.0,9.0,1.0,54.0,1.0,100.0,0.0,-1.0
222,32.0,68.0,49.0,100.0,91.0,92.0,59.0,47.0,13.0,11.0,0.0,23.0,46.0,0.0,100.0,5.0,-1.0
223,9.0,93.0,53.0,100.0,89.0,80.0,57.0,52.0,17.0,30.0,0.0,5.0,50.0,2.0,100.0,0.0,-1.0
224,3.0,58.0,20.0,100.0,41.0,80.0,22.0,38.0,0.0,8.0,33.0,4.0,66.0,3.0,100.0,0.0,-1.0
225,0.0,92.0,44.0,100.0,88.0,91.0,82.0,66.0,55.0,44.0,26.0,23.0,51.0,6.0,100.0,0.0,-1.0
226,24.0,66.0,43.0,100.0,59.0,65.0,34.0,28.0,0.0,1.0,16.0,11.0,58.0,0.0,100.0,1.0,-1.0
227,0.0,62.0,19.0,93.0,84.0,100.0,100.0,66.0,71.0,32.0,20.0,6.0,25.0,0.0,93.0,2.0,-1.0
228,16.0,67.0,35.0,100.0,50.0,70.0,36.0,34.0,15.0,0.0,0.0,21.0,48.0,20.0,100.0,9.0,-1.0
229,45.0,82.0,60.0,100.0,56.0,69.0,31.0,43.0,0.0,23.0,28.0,3.0,65.0,0.0,100.0,16.0,-1.0
230,7.0,77.0,43.0,100.0,59.0,77.0,36.0,41.0,3.0,10.0,0.0,0.0,54.0,0.0,100.0,20.0,-1.0
231,45.0,76.0,49.0,95.0,100.0,100.0,87.0,61.0,48.0,31.0,0.0,13.0,29.0,10.0,82.0,0.0,-1.0
232,35.0,69.0,55.0,100.0,87.0,81.0,70.0,44.0,34.0,17.0,0.0,4.0,50.0,5.0,100.0,0.0,-1.0
233,0.0,66.0,20.0,100.0,51.0,93.0,50.0,51.0,33.0,13.0,25.0,0.0,62.0,8.0,100.0,7.0,-1.0
234,0.0,78.0,25.0,100.0,58.0,77.0,46.0,37.0,10.0,12.0,19.0,24.0,62.0,9.0,100.0,0.0,-1.0
235,0.0,70.0,19.0,100.0,43.0,77.0,36.0,44.0,13.0,15.0,11.0,15.0,57.0,14.0,100.0,0.0,-1.0
236,0.0,70.0,9.0,100.0,44.0,97.0,35.0,60.0,14.0,27.0,21.0,0.0,60.0,0.0,100.0,3.0,-1.0
237,18.0,76.0,37.0,100.0,77.0,79.0,61.0,39.0,22.0,10.0,0.0,24.0,53.0,19.0,100.0,0.0,-1.0
238,27.0,72.0,56.0,100.0,60.0,66.0,35.0,26.0,0.0,12.0,32.0,16.0,69.0,0.0,100.0,10.0,-1.0
239,41.0,84.0,58.0,100.0,62.0,66.0,35.0,38.0,0.0,19.0,24.0,6.0,64.0,0.0,100.0,16.0,-1.0
240,40.0,76.0,62.0,100.0,62.0,69.0,34.0,40.0,0.0,16.0,12.0,11.0,57.0,10.0,100.0,0.0,-1.0
241,0.0,84.0,47.0,100.0,100.0,88.0,82.0,61.0,47.0,38.0,5.0,16.0,28.0,0.0,98.0,1.0,-1.0
242,36.0,85.0,71.0,100.0,100.0,82.0,72.0,56.0,36.0,35.0,0.0,13.0,33.0,0.0,88.0,0.0,-1.0
243,0.0,90.0,46.0,100.0,88.0,92.0,79.0,69.0,60.0,48.0,39.0,27.0,47.0,6.0,100.0,0.0,-1.0
244,23.0,80.0,60.0,100.0,100.0,88.0,81.0,61.0,43.0,40.0,0.0,23.0,11.0,5.0,64.0,0.0,-1.0
245,0.0,74.0,18.0,100.0,50.0,94.0,45.0,62.0,32.0,32.0,24.0,4.0,62.0,0.0,100.0,1.0,-1.0
246,0.0,69.0,26.0,100.0,54.0,67.0,45.0,23.0,5.0,0.0,6.0,0.0,53.0,0.0,100.0,1.0,-1.0
247,0.0,56.0,13.0,100.0,50.0,89.0,40.0,40.0,10.0,2.0,12.0,4.0,58.0,0.0,100.0,17.0,-1.0
248,0.0,83.0,29.0,100.0,63.0,95.0,46.0,62.0,25.0,31.0,25.0,0.0,63.0,4.0,100.0,14.0,-1.0
249,49.0,97.0,77.0,100.0,79.0,60.0,47.0,28.0,0.0,11.0,8.0,24.0,58.0,14.0,100.0,0.0,-1.0
250,1.0,69.0,26.0,100.0,59.0,85.0,37.0,46.0,2.0,14.0,0.0,16.0,55.0,0.0,100.0,17.0,-1.0
251,16.0,94.0,56.0,100.0,76.0,76.0,43.0,52.0,6.0,30.0,0.0,6.0,49.0,1.0,100.0,0.0,-1.0
252,13.0,71.0,40.0,100.0,65.0,69.0,41.0,34.0,0.0,12.0,2.0,8.0,51.0,6.0,100.0,0.0,-1.0
253,32.0,76.0,70.0,100.0,100.0,72.0,66.0,38.0,7.0,19.0,0.0,33.0,59.0,18.0,91.0,0.0,-1.0
254,43.0,80.0,65.0,100.0,98.0,88.0,69.0,50.0,29.0,20.0,0.0,12.0,52.0,19.0,100.0,0.0,-1.0
255,0.0,82.0,25.0,100.0,36.0,68.0,21.0,33.0,13.0,7.0,42.0,2.0,71.0,0.0,100.0,1.0,-1.0
256,0.0,82.0,27.0,100.0,35.0,70.0,18.0,40.0,6.0,8.0,41.0,0.0,78.0,1.0,100.0,3.0,-1.0
257,0.0,82.0,37.0,100.0,75.0,87.0,61.0,55.0,34.0,27.0,9.0,5.0,56.0,5.0,100.0,0.0,-1.0
258,41.0,73.0,60.0,100.0,72.0,73.0,61.0,40.0,37.0,10.0,0.0,0.0,49.0,1.0,100.0,2.0,-1.0
259,8.0,73.0,22.0,100.0,34.0,65.0,26.0,29.0,0.0,2.0,16.0,0.0,58.0,3.0,100.0,6.0,-1.0
260,0.0,67.0,25.0,100.0,49.0,73.0,36.0,33.0,6.0,0.0,1.0,6.0,53.0,3.0,100.0,11.0,-1.0
261,10.0,89.0,30.0,100.0,49.0,73.0,29.0,42.0,0.0,16.0,20.0,19.0,64.0,20.0,100.0,0.0,-1.0
262,43.0,80.0,41.0,100.0,80.0,93.0,64.0,51.0,32.0,17.0,0.0,3.0,50.0,12.0,100.0,0.0,-1.0
263,0.0,68.0,34.0,93.0,99.0,100.0,100.0,66.0,66.0,35.0,13.0,11.0,1.0,0.0,76.0,2.0,-1.0
264,18.0,75.0,51.0,100.0,100.0,96.0,79.0,65.0,41.0,40.0,0.0,17.0,9.0,0.0,63.0,2.0,-1.0
265,0.0,77.0,15.0,100.0,46.0,100.0,45.0,64.0,31.0,31.0,35.0,0.0,67.0,1.0,100.0,8.0,-1.0
266,24.0,78.0,43.0,100.0,54.0,75.0,30.0,43.0,0.0,16.0,27.0,4.0,66.0,0.0,100.0,22.0,-1.0
267,12.0,78.0,43.0,100.0,100.0,97.0,78.0,66.0,38.0,40.0,0.0,13.0,38.0,0.0,100.0,3.0,-1.0
268,31.0,72.0,56.0,100.0,70.0,76.0,47.0,45.0,15.0,17.0,0.0,4.0,50.0,0.0,100.0,0.0,-1.0
269,30.0,63.0,44.0,100.0,89.0,96.0,77.0,56.0,40.0,24.0,0.0,11.0,51.0,19.0,100.0,0.0,-1.0
270,38.0,70.0,61.0,100.0,91.0,86.0,72.0,53.0,39.0,24.0,0.0,0.0,47.0,12.0,100.0,11.0,-1.0
271,12.0,76.0,46.0,100.0,67.0,79.0,52.0,46.0,26.0,16.0,0.0,0.0,55.0,2.0,100.0,7.0,-1.0
272,0.0,74.0,35.0,100.0,100.0,96.0,94.0,63.0,52.0,35.0,0.0,11.0,5.0,0.0,77.0,6.0,-1.0
273,16.0,84.0,56.0,100.0,72.0,65.0,46.0,29.0,8.0,0.0,0.0,16.0,50.0,17.0,100.0,5.0,-1.0
274,0.0,71.0,20.0,100.0,54.0,91.0,51.0,55.0,29.0,22.0,3.0,0.0,54.0,3.0,100.0,9.0,-1.0
275,34.0,89.0,64.0,100.0,63.0,56.0,37.0,20.0,0.0,1.0,18.0,23.0,58.0,8.0,100.0,0.0,-1.0
276,54.0,69.0,78.0,100.0,70.0,55.0,39.0,18.0,0.0,0.0,16.0,23.0,58.0,18.0,100.0,10.0,-1.0
277,0.0,83.0,32.0,100.0,67.0,93.0,52.0,59.0,26.0,29.0,18.0,5.0,60.0,0.0,100.0,3.0,-1.0
278,21.0,82.0,55.0,100.0,69.0,65.0,40.0,26.0,0.0,0.0,4.0,6.0,51.0,6.0,100.0,5.0,-1.0
279,0.0,82.0,31.0,100.0,47.0,68.0,36.0,34.0,8.0,5.0,12.0,20.0,60.0,18.0,100.0,0.0,-1.0
280,11.0,77.0,39.0,100.0,52.0,68.0,33.0,32.0,0.0,5.0,7.0,12.0,54.0,9.0,100.0,0.0,-1.0
281,16.0,86.0,46.0,100.0,48.0,64.0,32.0,31.0,0.0,3.0,1.0,6.0,51.0,5.0,100.0,0.0,-1.0
282,16.0,75.0,43.0,100.0,66.0,75.0,44.0,39.0,10.0,10.0,0.0,0.0,50.0,9.0,100.0,18.0,-1.0
283,41.0,79.0,47.0,100.0,84.0,94.0,71.0,52.0,42.0,16.0,0.0,3.0,49.0,7.0,100.0,0.0,-1.0
284,13.0,82.0,44.0,100.0,51.0,72.0,30.0,44.0,0.0,20.0,7.0,7.0,55.0,6.0,100.0,0.0,-1.0
285,54.0,71.0,71.0,100.0,92.0,77.0,70.0,40.0,37.0,10.0,0.0,0.0,50.0,7.0,100.0,9.0,-1.0
286,24.0,94.0,40.0,100.0,64.0,78.0,36.0,48.0,0.0,23.0,13.0,9.0,63.0,5.0,100.0,0.0,-1.0
287,0.0,77.0,33.0,100.0,55.0,71.0,45.0,35.0,14.0,8.0,9.0,19.0,56.0,17.0,100.0,0.0,-1.0
288,16.0,67.0,30.0,100.0,76.0,97.0,71.0,57.0,41.0,23.0,0.0,0.0,50.0,3.0,100.0,1.0,-1.0
289,26.0,84.0,38.0,100.0,52.0,74.0,30.0,42.0,0.0,15.0,20.0,9.0,62.0,0.0,100.0,18.0,-1.0
290,2.0,75.0,28.0,100.0,66.0,95.0,48.0,65.0,22.0,37.0,0.0,7.0,47.0,0.0,100.0,1.0,-1.0
291,14.0,86.0,50.0,100.0,73.0,80.0,39.0,53.0,0.0,28.0,0.0,4.0,58.0,1.0,100.0,0.0,-1.0
292,25.0,74.0,47.0,100.0,66.0,74.0,41.0,44.0,4.0,20.0,0.0,9.0,49.0,1.0,100.0,0.0,-1.0
293,24.0,85.0,59.0,100.0,73.0,63.0,46.0,29.0,0.0,16.0,5.0,29.0,54.0,19.0,100.0,0.0,-1.0
294,0.0,84.0,42.0,100.0,59.0,74.0,42.0,45.0,10.0,19.0,1.0,16.0,55.0,16.0,100.0,0.0,-1.0
295,19.0,100.0,36.0,96.0,34.0,58.0,13.0,28.0,0.0,12.0,34.0,5.0,67.0,0.0,100.0,4.0,-1.0
296,0.0,78.0,21.0,100.0,54.0,97.0,68.0,72.0,60.0,43.0,48.0,16.0,66.0,0.0,100.0,6.0,-1.0
297,5.0,81.0,45.0,100.0,71.0,77.0,48.0,38.0,16.0,6.0,0.0,3.0,50.0,8.0,100.0,0.0,-1.0
298,11.0,72.0,38.0,100.0,53.0,72.0,34.0,35.0,5.0,3.0,0.0,1.0,52.0,0.0,100.0,1.0,-1.0
299,0.0,78.0,16.0,100.0,51.0,74.0,42.0,37.0,10.0,8.0,21.0,18.0,65.0,0.0,100.0,19.0,-1.0
300,50.0,74.0,65.0,100.0,70.0,62.0,40.0,25.0,0.0,0.0,4.0,3.0,52.0,5.0,100.0,8.0,-1.0
301,0.0,71.0,39.0,94.0,100.0,100.0,100.0,73.0,54.0,48.0,11.0,23.0,33.0,1.0,95.0,0.0,-1.0
302,33.0,79.0,75.0,100.0,99.0,75.0,71.0,45.0,24.0,25.0,0.0,29.0,55.0,21.0,100.0,0.0,-1.0
303,50.0,71.0,74.0,100.0,100.0,81.0,75.0,47.0,42.0,17.0,0.0,1.0,39.0,11.0,91.0,0.0,-1.0
304,40.0,79.0,61.0,100.0,78.0,72.0,46.0,41.0,0.0,16.0,1.0,5.0,61.0,1.0,100.0,0.0,-1.0
305,26.0,59.0,43.0,100.0,55.0,68.0,35.0,25.0,0.0,0.0,17.0,14.0,59.0,3.0,100.0,10.0,-1.0
306,53.0,81.0,66.0,100.0,86.0,70.0,77.0,35.0,43.0,9.0,0.0,8.0,51.0,11.0,100.0,0.0,-1.0
307,25.0,74.0,36.0,100.0,61.0,78.0,39.0,37.0,5.0,4.0,0.0,2.0,50.0,0.0,100.0,1.0,-1.0
308,0.0,85.0,27.0,100.0,54.0,85.0,44.0,55.0,22.0,29.0,33.0,7.0,66.0,2.0,100.0,0.0,-1.0
309,0.0,86.0,37.0,100.0,95.0,92.0,87.0,67.0,55.0,44.0,18.0,23.0,32.0,2.0,100.0,0.0,-1.0
310,30.0,78.0,62.0,100.0,81.0,77.0,59.0,46.0,25.0,19.0,0.0,11.0,50.0,5.0,100.0,0.0,-1.0
311,56.0,76.0,75.0,100.0,91.0,67.0,68.0,33.0,28.0,10.0,0.0,17.0,51.0,14.0,100.0,0.0,-1.0
312,0.0,73.0,30.0,100.0,62.0,86.0,46.0,48.0,13.0,22.0,21.0,21.0,58.0,4.0,100.0,0.0,-1.0
313,2.0,95.0,64.0,100.0,100.0,78.0,87.0,50.0,51.0,25.0,0.0,6.0,20.0,0.0,89.0,3.0,-1.0
314,50.0,60.0,47.0,100.0,92.0,95.0,88.0,47.0,48.0,15.0,0.0,0.0,49.0,5.0,100.0,3.0,-1.0
315,14.0,69.0,34.0,100.0,50.0,74.0,29.0,36.0,0.0,21.0,36.0,23.0,68.0,0.0,100.0,14.0,-1.0
316,10.0,61.0,35.0,100.0,69.0,88.0,41.0,46.0,0.0,13.0,10.0,28.0,53.0,0.0,100.0,23.0,-1.0
317,11.0,77.0,33.0,100.0,50.0,79.0,27.0,52.0,0.0,28.0,11.0,7.0,55.0,3.0,100.0,0.0,-1.0
318,3.0,66.0,16.0,100.0,27.0,69.0,14.0,32.0,0.0,0.0,33.0,5.0,67.0,10.0,100.0,11.0,-1.0
319,37.0,80.0,81.0,100.0,95.0,70.0,68.0,39.0,32.0,11.0,0.0,10.0,48.0,17.0,100.0,0.0,-1.0
320,10.0,64.0,29.0,100.0,60.0,90.0,46.0,52.0,19.0,18.0,0.0,8.0,50.0,5.0,100.0,0.0,-1.0
321,2.0,82.0,26.0,100.0,36.0,70.0,22.0,38.0,0.0,12.0,26.0,0.0,63.0,1.0,100.0,4.0,-1.0
322,0.0,90.0,41.0,100.0,69.0,86.0,59.0,64.0,45.0,43.0,33.0,22.0,49.0,3.0,100.0,0.0,-1.0
323,25.0,71.0,44.0,100.0,65.0,81.0,37.0,52.0,0.0,30.0,9.0,18.0,54.0,10.0,100.0,0.0,-1.0
324,25.0,80.0,52.0,100.0,57.0,67.0,30.0,36.0,0.0,11.0,27.0,6.0,63.0,4.0,100.0,0.0,-1.0
325,12.0,66.0,51.0,92.0,100.0,100.0,74.0,70.0,36.0,42.0,0.0,15.0,35.0,0.0,100.0,9.0,-1.0
326,46.0,75.0,44.0,100.0,79.0,90.0,56.0,44.0,19.0,6.0,0.0,6.0,50.0,10.0,100.0,0.0,-1.0
327,0.0,72.0,19.0,100.0,27.0,60.0,10.0,21.0,2.0,1.0,35.0,0.0,68.0,1.0,100.0,8.0,-1.0
328,38.0,79.0,59.0,100.0,89.0,77.0,69.0,44.0,31.0,17.0,0.0,22.0,54.0,20.0,100.0,0.0,-1.0
329,20.0,80.0,61.0,100.0,68.0,73.0,38.0,44.0,0.0,20.0,16.0,19.0,58.0,0.0,100.0,15.0,-1.0
330,7.0,79.0,40.0,100.0,47.0,66.0,34.0,30.0,6.0,0.0,0.0,8.0,49.0,9.0,100.0,9.0,-1.0
331,60.0,74.0,89.0,100.0,96.0,78.0,68.0,50.0,34.0,24.0,0.0,2.0,51.0,7.0,100.0,0.0,-1.0
332,0.0,88.0,42.0,100.0,68.0,83.0,52.0,59.0,29.0,36.0,9.0,12.0,48.0,2.0,100.0,0.0,-1.0
333,14.0,78.0,44.0,100.0,63.0,79.0,41.0,52.0,13.0,29.0,0.0,2.0,50.0,0.0,100.0,8.0,-1.0
334,0.0,91.0,32.0,100.0,49.0,77.0,39.0,50.0,21.0,25.0,20.0,5.0,60.0,3.0,100.0,0.0,-1.0
335,0.0,69.0,27.0,95.0,66.0,100.0,76.0,66.0,61.0,31.0,37.0,1.0,58.0,0.0,100.0,6.0,-1.0
336,1.0,91.0,44.0,100.0,75.0,81.0,39.0,57.0,3.0,34.0,0.0,7.0,50.0,0.0,100.0,2.0,-1.0
337,0.0,86.0,22.0,100.0,49.0,92.0,46.0,63.0,35.0,35.0,45.0,9.0,72.0,1.0,100.0,0.0,-1.0
338,37.0,79.0,78.0,100.0,94.0,68.0,60.0,37.0,10.0,19.0,0.0,31.0,55.0,24.0,100.0,0.0,-1.0
339,21.0,89.0,36.0,100.0,24.0,61.0,0.0,31.0,1.0,21.0,32.0,2.0,67.0,0.0,100.0,17.0,-1.0
340,0.0,79.0,21.0,100.0,31.0,68.0,22.0,34.0,7.0,2.0,34.0,0.0,69.0,8.0,100.0,11.0,-1.0
341,0.0,87.0,22.0,100.0,48.0,97.0,62.0,78.0,64.0,55.0,64.0,32.0,76.0,11.0,100.0,0.0,-1.0
342,33.0,66.0,50.0,100.0,58.0,57.0,36.0,18.0,0.0,0.0,21.0,17.0,61.0,13.0,100.0,4.0,-1.0
343,42.0,79.0,53.0,100.0,68.0,75.0,48.0,48.0,17.0,24.0,0.0,10.0,50.0,7.0,100.0,0.0,-1.0
344,63.0,81.0,95.0,100.0,95.0,62.0,66.0,26.0,21.0,0.0,0.0,15.0,48.0,35.0,100.0,15.0,-1.0
345,21.0,68.0,39.0,100.0,49.0,76.0,27.0,43.0,0.0,12.0,3.0,0.0,53.0,2.0,100.0,13.0,-1.0
346,35.0,83.0,69.0,100.0,100.0,79.0,84.0,52.0,47.0,31.0,0.0,12.0,14.0,0.0,77.0,2.0,-1.0
347,0.0,99.0,27.0,100.0,49.0,83.0,51.0,55.0,43.0,29.0,44.0,3.0,72.0,0.0,100.0,2.0,-1.0
348,0.0,75.0,28.0,100.0,66.0,71.0,55.0,34.0,5.0,12.0,22.0,11.0,80.0,0.0,100.0,32.0,-1.0
349,25.0,81.0,43.0,100.0,46.0,61.0,29.0,27.0,0.0,5.0,34.0,2.0,68.0,0.0,100.0,7.0,-1.0
350,11.0,72.0,28.0,100.0,66.0,78.0,56.0,38.0,19.0,10.0,0.0,6.0,50.0,5.0,100.0,0.0,-1.0
351,20.0,71.0,30.0,100.0,75.0,97.0,59.0,63.0,25.0,35.0,0.0,10.0,50.0,3.0,100.0,0.0,-1.0
352,48.0,95.0,94.0,100.0,100.0,73.0,75.0,47.0,41.0,25.0,0.0,5.0,41.0,1.0,94.0,0.0,-1.0
353,41.0,75.0,62.0,100.0,100.0,94.0,74.0,67.0,37.0,43.0,0.0,20.0,23.0,2.0,83.0,0.0,-1.0
354,26.0,88.0,49.0,100.0,56.0,74.0,32.0,45.0,0.0,21.0,24.0,5.0,67.0,0.0,100.0,23.0,-1.0
355,33.0,58.0,19.0,90.0,78.0,100.0,91.0,62.0,51.0,28.0,0.0,2.0,37.0,1.0,100.0,0.0,-1.0
356,38.0,73.0,62.0,100.0,87.0,75.0,67.0,39.0,31.0,9.0,0.0,10.0,50.0,20.0,100.0,0.0,-1.0
357,0.0,96.0,9.0,97.0,50.0,100.0,47.0,64.0,22.0,32.0,19.0,0.0,60.0,5.0,100.0,19.0,-1.0
358,24.0,88.0,58.0,100.0,56.0,70.0,30.0,41.0,0.0,17.0,12.0,0.0,56.0,2.0,100.0,3.0,-1.0
359,0.0,85.0,22.0,100.0,50.0,88.0,43.0,52.0,20.0,21.0,27.0,2.0,65.0,0.0,100.0,2.0,-1.0
360,29.0,94.0,54.0,100.0,54.0,64.0,31.0,32.0,0.0,10.0,26.0,7.0,62.0,3.0,100.0,0.0,-1.0
361,0.0,74.0,18.0,100.0,67.0,99.0,57.0,66.0,27.0,36.0,0.0,5.0,48.0,0.0,100.0,5.0,-1.0
362,25.0,81.0,47.0,100.0,48.0,55.0,27.0,17.0,0.0,3.0,32.0,21.0,65.0,2.0,100.0,0.0,-1.0
363,14.0,86.0,46.0,100.0,50.0,63.0,34.0,28.0,0.0,5.0,18.0,8.0,62.0,1.0,100.0,0.0,-1.0
364,30.0,83.0,62.0,100.0,51.0,69.0,29.0,40.0,0.0,14.0,1.0,0.0,50.0,8.0,100.0,10.0,-1.0
365,0.0,95.0,40.0,100.0,74.0,80.0,40.0,55.0,1.0,35.0,15.0,12.0,63.0,8.0,100.0,0.0,-1.0
366,0.0,70.0,22.0,99.0,50.0,100.0,45.0,59.0,28.0,22.0,39.0,0.0,69.0,4.0,100.0,8.0,-1.0
367,30.0,69.0,38.0,100.0,82.0,88.0,76.0,53.0,43.0,24.0,0.0,0.0,43.0,6.0,100.0,6.0,-1.0
368,18.0,88.0,47.0,100.0,47.0,71.0,21.0,47.0,0.0,21.0,22.0,1.0,61.0,0.0,100.0,3.0,-1.0
369,26.0,91.0,74.0,100.0,74.0,77.0,48.0,53.0,19.0,30.0,0.0,5.0,47.0,0.0,100.0,2.0,-1.0
370,48.0,81.0,29.0,100.0,67.0,88.0,48.0,40.0,12.0,3.0,0.0,8.0,50.0,14.0,100.0,0.0,-1.0
371,0.0,79.0,25.0,100.0,51.0,80.0,53.0,46.0,37.0,15.0,30.0,0.0,65.0,3.0,100.0,1.0,-1.0
372,63.0,88.0,84.0,100.0,93.0,67.0,69.0,34.0,28.0,8.0,0.0,14.0,51.0,19.0,100.0,0.0,-1.0
373,58.0,64.0,69.0,100.0,91.0,71.0,72.0,33.0,36.0,4.0,0.0,1.0,50.0,6.0,100.0,0.0,-1.0
374,16.0,68.0,37.0,100.0,63.0,90.0,45.0,48.0,16.0,11.0,0.0,1.0,50.0,0.0,100.0,8.0,-1.0
375,0.0,68.0,34.0,100.0,74.0,88.0,56.0,40.0,17.0,10.0,10.0,23.0,55.0,12.0,100.0,0.0,-1.0
376,1.0,61.0,11.0,100.0,19.0,66.0,2.0,27.0,0.0,1.0,33.0,0.0,66.0,1.0,100.0,3.0,-1.0
377,6.0,79.0,49.0,100.0,100.0,97.0,79.0,67.0,40.0,43.0,0.0,18.0,32.0,1.0,91.0,0.0,-1.0
378,35.0,78.0,48.0,100.0,76.0,78.0,57.0,41.0,24.0,11.0,0.0,8.0,50.0,7.0,100.0,0.0,-1.0
379,32.0,80.0,72.0,100.0,82.0,76.0,55.0,47.0,24.0,20.0,0.0,0.0,50.0,7.0,100.0,3.0,-1.0
380,1.0,73.0,29.0,100.0,74.0,97.0,56.0,63.0,21.0,34.0,0.0,4.0,50.0,0.0,100.0,0.0,-1.0
381,14.0,78.0,56.0,100.0,88.0,80.0,71.0,41.0,36.0,12.0,0.0,0.0,49.0,12.0,100.0,7.0,-1.0
382,13.0,75.0,44.0,100.0,52.0,65.0,32.0,30.0,0.0,0.0,0.0,11.0,50.0,5.0,100.0,5.0,-1.0
383,18.0,76.0,55.0,100.0,65.0,62.0,38.0,23.0,0.0,0.0,13.0,18.0,57.0,20.0,100.0,16.0,-1.0
384,0.0,86.0,36.0,100.0,66.0,75.0,48.0,40.0,16.0,13.0,12.0,0.0,56.0,8.0,100.0,7.0,-1.0
385,42.0,49.0,34.0,94.0,81.0,100.0,85.0,53.0,48.0,16.0,0.0,0.0,45.0,3.0,100.0,3.0,-1.0
386,14.0,88.0,49.0,100.0,65.0,77.0,34.0,53.0,0.0,31.0,1.0,7.0,50.0,0.0,100.0,0.0,-1.0
387,20.0,73.0,47.0,100.0,62.0,70.0,41.0,35.0,11.0,3.0,0.0,15.0,49.0,9.0,100.0,0.0,-1.0
388,0.0,86.0,39.0,100.0,51.0,66.0,35.0,32.0,8.0,1.0,1.0,0.0,51.0,15.0,100.0,0.0,-1.0
389,0.0,86.0,35.0,100.0,66.0,81.0,66.0,55.0,51.0,30.0,26.0,8.0,49.0,0.0,100.0,1.0,-1.0
390,0.0,91.0,27.0,100.0,31.0,62.0,16.0,26.0,10.0,0.0,40.0,3.0,70.0,7.0,100.0,8.0,-1.0
391,42.0,59.0,53.0,100.0,87.0,81.0,61.0,41.0,22.0,12.0,0.0,1.0,50.0,1.0,100.0,0.0,-1.0
