,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
145,0.14,0.95,-0.01,-1.69,0.15,2.65,2.07,2.63,4.3,5.16,6.15,3.4,4.47,2.48,1.41,0.59,2.35,1.72,1.6,-0.79,-0.64,-1.0
146,0.13,1.05,-1.57,-1.2,0.6,-0.79,0.63,0.46,2.03,2.83,2.01,3.84,3.14,3.55,4.5,4.31,1.54,1.59,4.07,0.09,0.09,-1.0
147,0.82,-1.2,-0.98,-0.43,1.2,1.22,0.16,-0.75,1.42,2.64,1.99,4.16,2.78,5.55,5.06,3.64,3.71,-0.57,2.05,1.16,-1.21,-1.0
148,1.23,0.49,0.72,-0.38,-0.39,-0.8,0.63,2.59,1.37,3.33,4.24,4.91,4.22,3.47,7.16,4.54,2.52,1.92,3.32,0.24,-0.36,-1.0
149,-0.47,0.64,0.99,0.89,-3.0,1.55,1.03,-0.44,0.2,2.12,2.94,2.71,5.57,5.2,4.64,4.18,3.22,1.49,2.81,0.66,0.49,-1.0
150,2.09,1.51,0.96,-0.66,-0.7,0.06,1.6,-1.2,1.65,1.64,2.65,4.34,4.3,4.42,5.65,4.97,3.32,1.59,3.08,0.45,-1.57,-1.0
151,-0.52,-0.27,0.04,0.91,-0.04,-1.33,1.6,2.34,0.82,2.57,3.39,1.69,5.08,3.87,5.38,6.0,1.06,1.28,0.93,1.78,0.67,-1.0
152,-1.03,-0.21,0.71,2.15,-0.89,1.64,3.22,1.87,3.33,4.96,3.93,3.32,1.53,5.04,2.44,4.17,1.4,1.72,-1.0,2.37,0.04,-1.0
153,-1.8,0.6,-0.77,0.34,0.61,1.51,1.52,-0.46,1.18,2.12,2.12,3.91,4.61,4.97,5.74,3.45,1.64,2.85,2.9,1.17,-0.78,-1.0
154,0.38,0.55,0.08,-0.6,-0.68,1.38,0.27,0.61,-0.02,1.95,1.42,3.99,4.44,6.56,2.93,4.24,2.33,2.38,1.53,-0.13,0.95,-1.0
155,-0.07,-0.64,1.03,-0.07,0.2,0.87,-0.33,1.87,-0.88,2.11,2.31,2.94,1.34,3.98,5.9,4.04,1.95,2.7,1.6,0.97,-0.35,-1.0
156,-0.83,-0.58,0.0,1.41,-2.4,0.05,2.21,1.96,0.96,4.03,5.02,3.73,4.34,4.37,1.28,3.97,3.57,0.61,1.76,0.27,-0.42,-1.0
157,0.71,-0.85,-0.62,1.41,-1.15,-2.48,1.49,-0.51,0.15,2.16,2.79,1.69,6.05,4.44,5.76,3.84,2.82,2.47,0.91,0.63,-0.04,-1.0
158,0.42,0.4,0.07,-1.03,-0.16,1.97,0.28,0.92,0.96,-0.55,1.01,3.71,4.91,4.15,4.98,3.62,4.9,2.25,3.41,2.35,-1.34,-1.0
159,1.11,-0.59,0.5,1.34,1.29,0.83,1.14,3.54,2.48,1.57,2.38,4.35,6.75,2.72,3.15,2.25,2.77,3.31,0.73,0.01,0.07,-1.0
160,0.54,-0.17,-0.46,-0.19,0.12,-0.61,1.87,2.85,2.34,4.39,5.62,3.97,4.34,1.56,2.16,2.97,0.05,1.79,1.33,-0.16,-0.58,-1.0
161,-0.06,-0.02,-0.45,-1.2,-0.38,0.56,0.43,2.72,1.64,2.46,3.5,3.5,3.98,5.54,4.01,1.48,2.9,1.41,0.89,-0.24,-0.13,-1.0
162,1.35,-0.29,0.2,-0.65,-1.13,2.36,2.32,0.38,2.04,0.98,4.05,3.94,4.11,3.59,5.9,3.17,2.88,2.78,1.36,0.22,0.78,-1.0
163,-0.99,-0.48,0.99,-0.38,0.25,-0.07,3.08,2.28,2.7,5.66,5.4,5.19,2.96,4.58,2.87,2.07,0.84,1.24,1.87,0.21,1.25,-1.0
164,0.12,-0.14,-1.2,0.16,-0.95,2.06,3.13,2.29,2.45,4.63,7.5,5.76,4.96,3.58,3.45,1.19,-0.19,-0.46,0.4,-0.06,2.92,-1.0
165,-0.86,0.73,0.89,-1.59,-1.45,1.42,2.07,2.61,3.57,2.31,4.74,4.73,5.69,2.52,3.21,-1.26,0.05,-0.08,-0.27,1.29,-0.22,-1.0
166,-1.02,-0.36,0.15,1.34,0.05,0.58,1.68,3.63,2.71,3.67,7.17,4.16,4.05,3.2,1.81,2.14,0.02,-0.54,-0.22,-0.02,-3.46,-1.0
167,-0.23,-0.61,1.0,0.14,-1.56,1.55,2.34,3.92,5.61,4.71,6.14,4.36,1.95,4.85,1.95,0.68,-0.64,-0.69,-0.27,-0.74,0.56,-1.0
168,-0.33,0.94,-1.13,-1.42,-0.27,0.24,0.63,0.79,3.9,4.19,5.4,5.65,4.92,4.62,4.44,2.88,1.96,0.04,-0.04,0.47,0.21,-1.0
169,0.7,-0.91,-1.28,1.58,0.13,1.54,2.56,2.57,2.55,5.28,3.66,3.98,3.85,4.82,3.86,0.98,3.93,-0.16,0.78,-1.31,0.28,-1.0
170,-1.18,-0.48,0.32,1.32,1.61,0.89,-0.26,1.64,2.05,2.85,2.65,4.07,5.12,3.71,5.37,4.37,3.99,0.59,2.24,-0.1,0.29,-1.0
171,-1.76,-0.71,0.13,0.05,0.77,-0.25,-0.05,-0.24,1.15,0.86,2.95,3.83,3.27,4.9,5.88,3.66,3.85,3.12,3.07,1.57,1.21,-1.0
172,0.61,-0.51,-0.84,-0.53,0.94,-0.12,0.08,2.13,1.54,2.03,3.02,4.15,3.97,2.95,5.42,3.29,3.9,0.81,0.58,0.23,-0.07,-1.0
173,0.73,-1.43,1.97,-0.14,-1.68,-1.87,3.2,2.04,3.89,5.53,5.41,4.17,3.4,3.39,0.55,1.25,0.46,-1.13,0.89,0.27,0.75,-1.0
174,0.51,-0.13,-0.71,-0.39,0.17,1.27,0.02,2.83,3.39,3.13,3.72,3.61,4.63,2.79,4.46,1.44,1.78,1.98,2.02,-1.42,-0.57,-1.0
175,0.47,0.14,0.4,0.27,-0.41,0.47,0.93,-2.95,-0.33,-0.31,2.39,3.91,5.28,4.74,7.19,5.61,4.32,2.75,2.31,0.21,-0.47,-1.0
176,-2.31,-1.15,-0.86,1.4,-0.49,0.53,0.74,2.77,2.09,3.53,5.29,1.95,3.69,2.63,3.73,2.68,1.54,1.03,-0.22,-2.08,-0.38,-1.0
177,0.08,-0.67,0.18,0.39,-0.74,-0.49,4.22,3.75,2.6,3.59,5.84,2.52,3.82,1.08,4.07,1.26,1.51,0.58,-0.12,0.52,-1.99,-1.0
178,-0.84,-1.49,1.01,-2.73,-0.32,-0.83,2.95,0.36,3.45,3.35,2.46,3.3,4.35,2.37,2.89,0.71,1.59,3.24,0.06,1.0,1.11,-1.0
179,-0.1,-0.07,-0.21,1.73,-0.68,-1.09,1.25,1.13,-1.66,2.26,2.61,3.3,3.36,5.06,5.91,6.05,1.19,0.42,3.33,2.3,-0.51,-1.0
180,1.77,1.21,-0.81,1.49,1.4,0.3,0.77,1.07,-0.3,4.06,2.36,4.13,3.75,3.68,6.34,2.71,2.57,2.63,-0.62,1.11,1.02,-1.0
181,0.41,-0.37,1.47,-0.43,-2.03,1.65,0.28,2.67,0.89,2.35,5.06,3.74,3.56,5.56,5.96,2.9,2.91,0.84,1.21,1.3,-0.18,-1.0
182,-1.1,0.48,1.25,0.36,-0.95,-0.75,0.61,3.21,2.79,1.94,3.89,2.91,4.18,3.14,2.12,2.91,1.9,0.15,1.26,-0.06,-1.52,-1.0
183,0.45,-1.79,0.12,-0.6,-0.79,1.19,3.23,1.62,5.43,5.53,7.14,3.6,4.72,4.39,2.33,1.25,0.34,-0.55,-0.68,0.63,2.17,-1.0
184,0.6,-0.3,0.92,0.73,-1.31,1.01,0.56,2.24,2.8,4.24,4.4,3.65,4.23,3.47,2.8,2.27,0.6,0.49,1.84,0.32,-0.08,-1.0
185,-0.29,0.3,-0.47,0.02,0.17,1.86,1.87,3.48,4.02,4.54,5.59,4.83,3.74,1.33,1.46,1.4,1.67,1.96,0.03,0.48,0.83,-1.0
186,0.05,-0.46,2.11,1.94,-0.49,1.38,-0.39,-0.47,1.32,2.53,2.85,3.2,2.53,5.19,6.11,4.67,3.35,3.21,2.63,1.19,0.77,-1.0
187,1.16,-1.19,-2.26,0.63,0.32,1.51,2.11,2.58,1.03,2.01,4.04,4.55,5.65,2.74,3.12,2.67,2.01,4.12,-0.81,0.07,-0.96,-1.0
188,0.6,-0.3,-2.65,-0.49,0.18,-1.13,0.22,1.48,3.13,1.9,2.91,3.86,4.04,3.76,3.69,2.7,0.46,2.11,-0.45,1.73,-0.61,-1.0
189,1.8,0.2,0.28,-0.91,-1.29,0.85,1.72,-1.21,0.43,2.64,2.22,3.29,3.83,4.68,5.24,5.8,3.97,1.22,-0.57,0.34,1.21,-1.0
190,0.55,-0.79,0.62,-0.34,-0.89,-0.47,0.76,2.69,3.58,3.18,3.57,3.95,3.03,5.44,3.49,2.55,1.3,1.91,1.3,1.5,1.47,-1.0
191,0.75,1.19,-0.17,0.54,0.72,-0.27,2.71,2.63,1.72,1.89,3.95,5.94,3.98,2.85,1.94,1.46,0.36,-0.16,0.13,1.73,0.34,-1.0
192,0.3,-0.61,0.62,2.22,-1.15,-0.44,-0.78,-0.08,1.82,0.94,1.97,4.43,5.6,4.35,6.82,3.59,3.79,4.4,2.73,0.41,1.24,-1.0
193,1.17,-2.92,1.26,0.01,0.78,0.09,0.93,1.29,0.75,2.74,3.32,3.85,2.28,4.28,4.16,2.87,2.28,0.25,0.1,-0.94,-1.42,-1.0
194,0.32,-0.02,-0.14,1.56,0.76,-0.49,0.21,3.16,4.02,2.65,4.35,4.01,3.09,4.84,3.36,2.34,0.03,2.02,1.16,0.69,-1.72,-1.0
195,-0.63,-0.04,-0.74,-0.59,1.42,2.23,3.03,2.67,3.59,4.05,4.72,4.52,3.06,3.82,2.54,-0.49,0.41,0.72,0.07,-0.19,-0.09,-1.0
196,-0.46,-0.36,-0.94,0.41,-0.38,0.74,1.42,1.03,3.29,1.4,3.02,3.12,5.27,3.11,4.9,2.05,1.58,1.72,0.31,-1.03,-0.15,-1.0
197,-1.44,-0.4,0.6,-0.06,0.91,1.46,2.08,2.23,3.51,3.12,3.35,2.81,4.31,5.28,4.07,1.38,1.64,1.04,0.64,-0.38,-1.98,-1.0
198,0.55,0.08,-0.48,0.2,0.11,1.42,-0.53,0.01,0.09,2.87,5.55,4.87,4.44,5.23,5.22,1.43,3.27,0.85,0.96,-0.6,0.78,-1.0
199,-0.84,-0.31,0.28,-0.17,0.83,-0.59,0.52,0.16,2.69,4.23,3.77,4.01,4.34,4.94,4.06,2.07,0.78,0.95,1.2,0.9,-1.05,-1.0
200,1.31,-1.72,2.44,-0.5,-1.88,0.32,3.32,1.45,2.73,2.5,4.11,4.59,4.85,4.39,3.16,2.23,-1.07,2.12,-0.31,1.37,0.42,-1.0
201,-0.98,0.67,0.09,0.88,0.91,-0.45,0.95,1.47,0.28,1.46,3.51,2.9,3.69,3.52,5.32,3.85,2.7,0.92,2.65,2.34,-1.05,-1.0
202,2.26,0.25,2.39,-0.06,-1.16,1.43,2.43,3.08,5.01,3.53,4.92,5.6,3.67,2.87,1.79,1.57,-0.07,1.9,-0.22,-0.03,-0.43,-1.0
203,-0.39,-0.89,0.06,0.43,0.64,1.28,1.35,0.72,0.54,1.93,1.58,3.98,3.74,3.34,5.3,4.01,2.55,2.54,-0.32,3.0,-1.24,-1.0
204,-1.14,-0.21,0.86,0.18,-0.46,1.62,1.26,0.84,2.0,2.61,4.28,2.87,5.77,3.01,4.49,1.61,1.8,1.1,1.39,1.14,1.56,-1.0
205,1.29,1.38,-0.71,-0.46,1.55,-0.07,2.15,-0.36,1.77,2.23,5.08,5.09,4.48,5.66,4.59,3.09,2.21,1.7,1.68,-0.14,-1.35,-1.0
206,-0.82,-0.56,0.07,-0.32,-0.72,0.56,3.3,3.39,1.99,3.11,4.22,4.27,5.14,1.79,2.72,2.55,1.72,0.07,1.63,-1.23,1.17,-1.0
207,-0.31,-0.1,-1.18,1.56,2.2,0.52,0.72,2.66,1.44,3.41,4.94,3.5,4.85,4.02,4.03,3.6,3.88,1.03,1.06,2.9,0.35,-1.0
208,0.09,-1.2,1.08,0.49,1.09,-1.3,0.77,-0.2,2.14,3.64,1.71,4.51,4.02,3.76,5.11,2.45,2.5,1.7,1.56,1.64,0.42,-1.0
209,-0.12,-1.31,0.57,0.96,-0.48,0.5,0.69,0.84,0.2,1.67,5.25,2.34,3.86,5.25,7.41,4.46,3.27,3.29,1.97,0.38,-0.29,-1.0
210,-0.34,1.37,0.49,-0.61,0.02,1.23,1.42,2.19,3.82,1.55,4.54,3.46,2.9,5.55,3.51,2.69,3.33,1.84,0.64,1.03,-0.78,-1.0
211,-0.34,0.49,-2.24,-0.12,-1.11,0.26,0.63,0.3,-0.56,1.63,2.66,5.39,3.09,4.36,5.77,2.26,3.56,1.09,0.19,-0.01,0.31,-1.0
212,-0.15,0.89,0.75,0.24,-0.23,0.97,-0.79,-0.08,0.9,1.79,2.24,2.99,3.72,5.72,4.78,4.31,1.85,4.2,1.57,0.82,-0.23,-1.0
213,0.66,-0.86,0.48,0.29,-1.02,0.64,1.84,1.74,3.85,2.06,5.77,3.96,3.7,3.07,2.84,3.15,0.91,1.38,0.82,0.26,-1.27,-1.0
214,0.26,-1.84,0.76,-0.72,0.75,0.81,0.95,0.79,1.84,3.63,2.38,4.39,4.45,4.74,2.49,2.29,1.03,0.52,1.0,1.2,-1.25,-1.0
215,-0.18,-0.46,1.14,-1.79,0.2,1.13,1.32,1.9,2.9,3.82,4.87,2.78,4.3,4.32,2.37,2.18,-1.45,1.71,0.3,0.6,0.75,-1.0
216,-0.36,0.91,0.96,1.17,-0.89,2.48,1.83,2.34,4.83,5.14,5.67,6.43,4.86,2.74,2.62,-0.08,1.34,-0.2,-0.22,2.05,-0.03,-1.0
217,0.29,1.47,0.42,0.61,-0.32,1.7,1.74,2.05,3.72,4.67,5.1,5.36,4.46,4.23,1.34,0.81,0.45,0.45,0.67,0.34,-1.92,-1.0
218,0.3,0.67,1.15,0.06,1.19,0.78,0.64,2.27,2.21,4.76,5.67,5.55,4.21,2.19,2.93,-0.32,1.34,-1.58,1.64,-0.53,-1.29,-1.0
219,1.72,1.7,-3.56,-0.63,0.83,0.78,-0.05,1.31,1.88,3.64,3.55,3.31,3.08,4.86,2.8,2.25,3.13,2.11,2.86,0.51,0.21,-1.0
220,1.44,0.98,-1.85,-2.37,0.04,1.23,0.69,2.23,2.34,2.95,3.29,3.57,4.21,5.18,4.45,3.51,3.26,2.32,1.81,-0.54,0.9,-1.0
221,1.66,0.98,0.49,-0.31,2.48,-0.62,3.09,2.62,0.63,2.95,4.32,4.16,5.44,2.87,5.03,3.0,2.82,3.13,0.46,0.28,0.12,-1.0
222,0.23,-0.61,-0.94,0.04,0.75,0.74,2.59,4.63,2.39,3.24,3.9,3.31,4.71,4.36,3.48,2.23,3.29,2.54,0.68,-0.17,-1.34,-1.0
223,-0.93,0.96,1.03,-0.79,1.74,0.05,0.72,0.84,0.8,1.11,3.02,3.26,3.62,4.25,3.67,2.78,3.27,0.79,-0.08,1.73,-2.8,-1.0
224,1.22,1.68,2.0,-0.19,1.03,-0.75,1.49,2.35,4.83,5.21,6.65,5.09,4.22,4.08,2.31,-0.33,-0.01,-0.45,-2.55,0.46,0.23,-1.0
225,-0.47,-1.51,-0.43,-2.11,0.69,3.03,2.24,2.65,4.39,4.56,5.47,4.03,4.92,2.21,3.74,1.13,-0.32,-0.23,1.19,1.12,1.95,-1.0
226,0.4,-0.43,-0.94,-2.08,-1.24,0.97,1.29,1.49,2.85,3.01,6.46,3.9,5.71,2.75,4.38,3.44,2.64,1.14,0.38,0.11,-0.53,-1.0
227,1.11,0.32,-0.14,0.08,0.75,0.07,-1.23,1.5,1.23,3.42,5.44,3.36,2.88,3.27,3.98,4.13,2.35,1.79,0.63,3.53,0.37,-1.0
228,0.91,0.13,-0.01,-0.66,-0.46,0.98,1.74,2.37,3.56,5.37,4.91,5.05,4.23,0.58,3.69,-0.34,-0.74,0.65,0.53,1.13,-0.16,-1.0
229,2.06,2.38,-1.49,-0.5,-1.03,1.72,2.13,1.56,4.33,2.53,5.44,3.61,4.01,2.22,4.22,2.39,2.47,0.8,-0.14,-0.46,-0.33,-1.0
230,0.99,0.19,1.09,-0.76,0.1,1.63,2.0,1.8,2.78,4.05,3.58,4.4,4.43,3.51,3.71,1.77,2.19,0.38,-0.65,-0.07,-0.5,-1.0
231,1.14,2.3,0.87,-0.84,-0.46,4.36,1.1,-0.13,3.68,3.6,4.98,3.36,3.93,4.36,4.39,3.22,0.13,-1.04,0.24,0.22,-0.71,-1.0
232,0.51,-0.79,-2.07,-0.3,-0.86,0.42,0.54,0.6,1.18,2.03,3.29,3.76,3.92,2.99,4.51,3.5,1.79,3.68,1.14,2.31,-1.28,-1.0
233,1.13,-0.26,1.0,0.8,0.42,0.9,1.32,0.08,1.36,1.11,4.2,5.08,4.4,2.33,4.77,5.61,3.41,2.35,2.9,0.11,-0.57,-1.0
234,-0.03,0.26,-0.89,0.14,0.41,1.21,1.6,2.29,2.15,2.81,3.35,2.19,3.47,4.0,4.37,3.83,4.11,1.42,2.13,0.33,-0.34,-1.0
235,0.96,-0.53,-1.0,-0.79,-0.05,2.83,0.6,2.45,4.34,4.43,6.27,3.55,3.98,3.0,2.65,-0.97,-1.77,-2.39,0.99,1.16,-0.38,-1.0
236,1.22,-0.71,-0.44,-1.03,0.77,1.24,0.33,-0.65,1.97,-0.46,2.24,4.89,3.71,4.41,4.89,5.18,4.7,2.76,1.85,1.4,0.9,-1.0
237,-1.42,-0.34,-0.14,0.11,-0.61,1.7,-0.02,3.82,2.02,2.57,6.08,4.52,4.79,4.3,4.0,2.76,1.76,0.16,0.3,1.72,-0.84,-1.0
238,0.76,1.14,-0.18,-1.52,1.31,1.33,-1.13,3.87,3.76,5.35,5.83,4.79,3.72,4.54,1.61,0.85,0.07,0.06,-0.02,-0.17,-1.53,-1.0
239,-1.76,0.07,0.03,0.19,-0.24,-1.48,1.09,3.59,3.89,3.9,4.32,5.25,4.87,3.83,2.12,1.28,0.37,-0.21,0.59,-0.29,1.73,-1.0
240,1.08,-0.68,-1.31,0.12,-0.65,3.19,1.49,3.09,4.32,3.5,5.05,3.58,6.1,2.81,2.27,2.64,0.17,0.54,-0.32,1.38,0.69,-1.0
241,1.72,0.46,1.56,-1.22,-0.69,-0.58,0.41,1.54,1.59,3.64,2.93,3.25,5.08,3.18,3.95,2.89,-0.06,2.73,0.33,1.0,1.58,-1.0
242,0.48,-0.72,-1.34,1.1,-0.4,-0.49,2.35,0.88,3.41,3.35,4.33,2.73,2.0,5.61,2.44,2.8,-0.02,2.85,1.09,0.55,0.24,-1.0
243,1.31,-0.19,-0.12,0.44,-0.84,-1.04,0.38,1.26,3.26,1.13,3.83,2.46,3.74,3.64,4.6,3.88,4.24,3.72,-0.39,0.15,-1.89,-1.0
244,-1.71,0.76,0.37,-1.41,-0.27,0.45,1.16,2.55,0.71,2.49,3.07,4.08,2.8,2.51,4.02,3.73,1.39,2.58,1.6,0.75,-0.36,-1.0
245,0.35,-0.29,-0.21,-2.05,-0.55,1.22,3.09,3.37,4.01,5.72,3.68,3.46,4.15,3.52,0.96,1.32,-0.4,-0.46,2.95,1.3,0.78,-1.0
246,1.23,1.31,1.16,0.07,1.66,0.65,2.01,1.79,2.31,2.91,3.18,4.34,4.07,4.51,3.61,4.02,1.0,2.45,0.09,-0.14,-0.78,-1.0
247,-1.2,-1.5,-0.21,0.63,-1.02,-0.13,3.06,2.88,2.73,3.12,7.77,3.47,3.78,3.4,3.36,1.34,1.98,1.44,-0.01,-0.31,-0.86,-1.0
248,0.19,1.59,1.04,-1.24,-0.76,0.03,-0.82,0.42,0.07,0.64,3.83,2.84,4.72,7.0,3.92,6.5,2.52,3.91,0.27,-1.05,0.12,-1.0
249,0.33,1.76,2.64,1.24,-0.82,0.24,-0.91,-0.47,0.63,1.4,2.62,1.06,4.15,5.21,5.62,3.18,3.55,4.32,1.25,0.07,0.37,-1.0
250,-0.33,0.83,1.14,-0.11,1.78,1.36,1.11,-0.91,3.43,5.03,3.99,5.31,2.85,4.03,4.36,1.16,2.47,0.93,2.18,1.4,0.85,-1.0
251,1.82,-0.28,-0.74,-0.26,-1.04,0.14,2.29,0.42,3.44,3.2,4.97,4.93,3.38,5.59,2.12,1.71,1.72,1.48,0.78,0.2,0.78,-1.0
252,-1.15,-0.41,0.57,-0.18,-0.66,-0.16,2.49,2.63,2.06,3.09,3.08,4.77,3.46,3.14,1.83,1.43,-0.27,0.9,-1.44,-0.56,0.58,-1.0
253,0.29,-0.93,-0.6,-0.93,1.36,2.02,1.26,-1.52,0.67,3.13,3.05,3.29,5.41,3.43,3.88,2.26,3.24,2.36,0.05,2.84,1.11,-1.0
254,-1.17,0.73,-1.44,-0.05,0.28,0.81,1.55,3.74,2.67,4.96,3.84,4.09,3.68,2.34,3.88,0.11,3.33,0.19,1.15,0.8,0.47,-1.0
255,0.57,0.4,-0.6,0.62,-0.02,0.13,3.38,3.97,2.54,5.4,3.91,3.68,5.14,3.99,1.84,2.99,0.92,-1.49,0.88,0.83,-2.22,-1.0
256,0.93,-1.39,1.24,1.24,-2.03,0.56,-0.42,-0.12,1.5,0.61,4.7,3.11,4.0,6.22,7.22,4.76,5.32,0.81,2.03,1.17,-0.75,-1.0
257,0.69,1.02,0.95,-0.56,-0.9,-0.45,1.91,-0.32,2.24,3.21,2.77,5.08,3.27,6.2,4.35,3.62,4.13,3.43,0.52,2.75,0.13,-1.0
258,1.86,1.5,0.42,1.3,0.92,0.68,2.04,3.25,2.89,3.77,3.9,3.16,3.93,3.47,2.92,0.1,1.81,0.61,-0.68,1.46,-0.66,-1.0
259,1.41,-0.87,-0.91,-0.79,-1.22,0.17,0.24,-1.38,0.14,3.33,5.98,4.96,4.86,3.45,4.46,1.84,1.92,0.2,1.24,-1.62,-0.21,-1.0
260,-1.72,-1.85,0.54,-0.78,-2.6,0.08,1.28,1.07,1.44,1.84,1.92,4.76,2.84,4.5,5.22,4.17,3.57,3.75,1.21,-0.46,0.35,-1.0
261,-0.61,-0.84,0.43,0.15,0.06,1.92,1.22,1.0,0.25,2.23,2.14,3.52,5.59,6.92,6.0,4.75,4.18,1.81,1.18,1.6,-0.68,-1.0
262,0.34,1.18,1.05,1.6,0.28,-0.36,0.27,-0.11,2.19,1.24,1.38,4.85,4.66,3.44,4.72,2.55,1.87,2.12,1.71,-0.23,1.08,-1.0
263,0.68,-1.41,0.95,-0.75,0.27,-0.11,1.18,1.96,-0.36,3.4,2.6,1.44,4.24,5.74,5.75,4.89,2.97,2.61,2.45,1.49,0.14,-1.0
264,1.36,1.11,-1.65,-0.73,0.03,-0.78,1.24,0.69,-0.59,2.37,2.13,1.68,5.05,4.88,2.66,3.33,1.32,2.84,0.81,0.52,0.45,-1.0
265,-1.58,0.27,1.8,1.14,0.57,-1.02,0.77,0.48,2.93,1.23,4.56,3.17,3.03,3.67,5.27,3.26,2.28,2.29,2.16,2.25,0.03,-1.0
266,-0.09,-0.31,1.0,1.43,-1.06,-0.94,-0.1,1.32,1.15,2.58,4.57,1.92,3.69,4.82,4.71,2.43,2.34,2.8,-0.32,0.77,-1.03,-1.0
267,0.94,-1.71,0.44,-0.57,-1.38,1.24,2.45,0.9,3.54,4.17,3.74,4.25,3.77,3.19,3.35,1.69,3.27,2.42,0.32,1.38,-0.36,-1.0
268,-2.02,-0.84,-1.2,-0.73,-1.68,-0.24,1.11,4.43,5.19,4.65,3.1,4.84,2.7,2.25,2.22,1.14,0.73,0.05,0.6,0.03,0.03,-1.0
269,-0.05,-0.56,0.65,1.0,-0.54,-0.02,0.31,1.06,0.96,3.0,3.28,3.02,5.49,4.54,7.66,4.09,1.05,2.82,0.94,1.74,1.72,-1.0
270,-2.02,-1.17,-0.41,-0.41,0.03,1.36,1.97,-0.1,1.28,2.89,4.78,2.86,5.63,4.89,3.97,2.43,1.5,2.76,0.13,0.05,-1.24,-1.0
271,-1.61,-0.0,1.17,0.59,-1.59,-0.13,1.98,1.29,1.5,4.2,3.64,3.63,2.12,3.34,5.29,2.77,2.42,0.82,0.4,0.3,-0.59,-1.0
272,1.8,-3.25,-0.07,0.63,-1.02,0.42,0.59,1.23,1.88,3.62,5.72,4.9,5.72,2.94,1.99,3.33,1.4,0.88,2.59,2.16,0.22,-1.0
273,-1.74,1.27,-0.61,-0.98,0.79,-0.01,0.76,3.12,4.28,2.91,4.51,4.16,2.2,4.86,2.4,2.85,1.43,2.44,1.4,0.74,1.17,-1.0
274,1.34,2.32,1.24,0.18,-0.61,-0.84,1.55,2.09,0.56,3.73,3.16,4.26,4.51,3.7,3.56,3.49,2.6,2.12,1.89,-2.24,0.14,-1.0
275,-1.32,-0.04,-0.7,1.31,0.8,-1.76,0.82,2.45,1.13,2.63,1.36,3.4,3.84,6.28,4.38,3.25,0.56,2.0,1.56,-0.28,0.2,-1.0
276,0.44,-0.42,1.08,0.23,0.69,0.81,0.55,-0.36,0.87,0.45,3.48,3.7,3.83,4.68,6.35,3.51,3.29,2.73,1.41,-1.01,-0.59,-1.0
277,-1.28,0.23,-1.18,0.83,1.96,2.63,2.98,2.45,3.05,4.53,5.99,3.5,4.2,2.86,3.52,0.76,1.56,1.37,0.02,-0.62,1.5,-1.0
278,0.26,0.66,-0.57,-0.06,0.89,1.99,1.24,1.22,3.86,4.37,4.48,5.71,2.63,3.08,3.58,2.72,1.24,1.91,1.32,-1.02,-1.26,-1.0
279,0.6,0.1,-0.14,0.22,-1.43,1.17,3.52,2.21,6.55,5.02,5.42,6.23,2.66,2.66,2.79,2.69,-0.86,0.43,1.22,-2.12,1.21,-1.0
280,-1.3,0.76,-0.74,-0.37,0.07,0.53,2.47,2.38,5.05,5.55,6.98,4.05,5.03,2.32,5.45,2.55,-0.66,-0.88,0.06,-0.22,0.5,-1.0
281,-1.05,-0.1,1.58,-1.02,2.58,-0.85,2.2,3.18,4.13,5.01,5.15,4.73,5.28,4.07,2.0,1.09,0.05,0.94,-0.22,-0.67,1.12,-1.0
282,-1.18,1.4,0.27,-0.1,1.35,0.94,1.23,1.04,1.56,1.41,2.0,3.89,4.27,5.04,6.17,3.41,4.11,2.22,2.23,2.04,2.33,-1.0
283,0.25,1.76,0.01,0.6,-0.51,0.79,1.62,0.96,1.49,-0.02,3.06,3.55,6.38,3.76,5.97,3.26,1.67,1.79,1.47,1.93,-0.93,-1.0
284,1.11,0.56,-0.46,-0.77,0.72,1.08,0.62,3.04,2.15,3.92,7.68,4.54,3.75,2.8,2.9,0.62,0.04,0.11,-1.06,0.61,-0.43,-1.0
285,-1.21,0.98,-1.3,-1.85,-1.36,0.55,1.61,1.24,0.19,2.41,3.75,4.28,3.77,4.65,5.59,3.92,4.42,3.23,1.03,-0.47,-0.42,-1.0
286,-1.67,-0.52,-0.87,0.22,-1.91,0.18,0.92,-1.03,-0.33,1.36,2.13,1.81,4.74,5.01,5.44,6.17,2.3,1.42,1.72,1.89,0.64,-1.0
287,-0.55,1.09,0.06,-0.02,1.02,-0.67,2.14,0.82,2.26,2.29,3.6,4.16,4.07,5.97,3.97,2.43,4.02,0.27,1.03,1.04,-0.25,-1.0
288,-2.03,0.88,-0.71,0.05,-1.13,2.01,1.21,0.84,2.54,2.53,4.1,2.82,3.69,4.98,3.55,4.28,4.68,1.47,0.78,1.63,0.8,-1.0
289,-0.13,-1.82,0.57,0.51,-0.12,2.69,2.98,1.05,4.9,4.55,4.87,5.87,4.2,3.85,3.84,2.18,0.96,0.89,1.03,0.71,-2.72,-1.0
290,-0.64,-1.15,-0.26,-0.9,-1.6,1.76,0.81,0.94,2.97,4.84,4.15,2.42,5.95,3.58,4.13,2.32,0.52,1.92,2.28,-1.1,0.63,-1.0
